time,Lower Eleven Point River In,Headwaters Little Black Riv,Cane Creek-Black River,Murray Creek-Black River In,Murray Creek-Black River,Big Barren Creek-Current Ri,Big Hunting Slough-Black Ri,Fourche River,Little Black River Internal,Current River,Current River Internal,Big Running Water Creek-Bla,Lower Eleven Point River,Middle Eleven Point River W,Little Black River,Janes Creek,Middle Eleven Point River E,Outlet Spring River Internal,Outlet Spring River
2000-01-01 02:15:00,0.005446348624867083,0.005666444565643604,0.004723467926711503,0.0038467476914439973,0.003418276166876554,0.0036616313529499005,0.0021424645559705215,0.0061012052858393255,0.00525994206838357,0.006360641040101825,0.006582357178075239,0.004455346129183699,0.0052051895275351725,0.0019200184332683469,0.005109086024200697,0.004563063558356063,0.004661299951480958,0.004757645498625714,0.004384993385283493
2000-01-01 02:20:00,0.005482033136741716,0.005703571147564274,0.0047544161195155026,0.003871951607522249,0.0034406727347184923,0.003685622385565456,0.0021565019977786795,0.006141180422847273,0.005294405243278786,0.0064023160018715245,0.006625484825433626,0.0044845375862135614,0.0052392939634240115,0.0019325984066230917,0.005142560789306017,0.0045929607806876275,0.0046918408193039225,0.004788817623104827,0.00441372389067437
2000-01-01 02:25:00,0.005517717648616368,0.005740697729484965,0.004785364312319519,0.003897155523600514,0.003463069302560442,0.0037096134181810233,0.0021705394395868443,0.006181155559855242,0.00532886841817402,0.006443990963641246,0.0066686124727920355,0.0045137290432434385,0.005273398399312868,0.0019451783799778431,0.005176035554411355,0.004622858003019208,0.004722381687126903,0.004819989747583957,0.0044424543960652615
2000-01-01 02:30:00,0.005553402160491001,0.005777824311405636,0.004816312505123518,0.003922359439678765,0.0034854658704023805,0.0037336044507965786,0.002184576881395002,0.006221130696863189,0.005363331593069237,0.0064856659254109465,0.0067117401201504225,0.004542920500273301,0.005307502835201707,0.001957758353332588,0.005209510319516677,0.0046527552253507725,0.004752922554949867,0.004851161872063071,0.004471184901456138
2000-01-01 02:35:00,0.005598007800334279,0.00582423253880646,0.004854997746128506,0.003953864334776571,0.003513461580204794,0.0037635932415660133,0.0022021236836551935,0.006271099618123108,0.005406410561688244,0.006537759627623055,0.0067656496793483895,0.004579409821560618,0.0053501333800627425,0.001973483320026014,0.005251353775898315,0.004690126753265217,0.004791098639728561,0.00489012702766195,0.004507098033194722
2000-01-01 02:40:00,0.0056336923122089315,0.00586135912072715,0.004885945938932522,0.003979068250854835,0.0035358581480467444,0.0037875842741815807,0.0022161611254633584,0.0063110747551310764,0.005440873736583479,0.006579434589392776,0.006808777326706799,0.004608601278590496,0.005384237815951599,0.0019860632933807656,0.0052848285410036526,0.004720023975596797,0.0048216395075515416,0.00492129915214108,0.004535828538585614
2000-01-01 02:45:00,0.005669376824083602,0.005898485702647859,0.004916894131736555,0.004004272166933113,0.003558254715888706,0.0038115753067971612,0.0022301985672715306,0.006351049892139066,0.005475336911478732,0.00662110955116252,0.006851904974065231,0.004637792735620388,0.005418342251840473,0.0019986432667355235,0.005318303306109009,0.004749921197928394,0.004852180375374537,0.004952471276620226,0.0045645590439765205
2000-01-01 02:50:00,0.005705061335958198,0.005935612284568491,0.004947842324540522,0.004029476083011339,0.0035806512837306204,0.0038355663394126914,0.002244236009079674,0.006391025029146972,0.005509800086373912,0.0066627845129321765,0.006895032621423574,0.00466698419265022,0.005452446687729277,0.0020112232400902553,0.005351778071214295,0.0047798184202599275,0.00488272124319747,0.004983643401099307,0.004593289549367367
2000-01-01 02:55:00,0.005740745847832887,0.00597273886648922,0.00497879051734457,0.00405467999908963,0.0036030478515725935,0.003859557372028284,0.0022582734508878534,0.006431000166154982,0.005544263261269182,0.006704459474701941,0.0069381602687820275,0.004696175649680128,0.00548655112361817,0.0020238032134450197,0.005385252836319667,0.004809715642591539,0.004913262111020483,0.0050148155255784685,0.004622020054758289
2000-01-01 03:00:00,0.005776430359707539,0.00600986544840991,0.005009738710148586,0.004079883915167895,0.0036254444194145437,0.0038835484046438515,0.0022723108926960183,0.006470975303162951,0.005578726436164417,0.006746134436471663,0.006981287916140437,0.004725367106710006,0.005520655559507026,0.002036383186799771,0.005418727601425006,0.004839612864923119,0.004943802978843463,0.005045987650057598,0.004650750560149181
